8802,4683
8414,12300
8415,13634
8416,20322
8762,1099
8762,7783
8762,8430
8762,10280
8762,12382
8762,13214
8762,14590
8762,15051
8762,15210
8762,15241
8762,15773
8762,16491
8762,17492
8762,19748
8762,20056
8763,704
8763,3184
8763,3185
8763,6437
8763,9006
8763,10586
8763,13395
8763,13697
8763,16244
8763,17071
8763,17122
8763,18322
8763,19228
8763,19693
8764,3126
8764,8925
8764,9344
8764,9699
8764,10698
8764,10988
8764,13851
8764,14285
8764,14309
8764,15920
8764,17138
8764,17145
8764,21015
8765,493
8765,1186
8765,4269
8765,6444
8765,6852
8765,8987
8765,10465
8765,11746
8765,12726
8765,12987
8765,13367
8765,16182
8765,16970
8765,19092
8765,19258
8766,7068
8766,9323
8766,9339
8766,9363
8766,9369
8766,9376
8766,10687
8766,10992
8766,17676
8766,17680
8766,18209
8766,18257
8767,390
8767,4323
8767,4903
8767,6350
8767,7018
8767,7370
8767,7728
8767,8632
8767,12550
8767,14734
8767,17361
8767,17443
8767,17910
8767,18242
8767,18298
8777,1390
8777,2054
8777,2213
8777,3618
8777,4134
8777,4307
8777,5136
8777,8405
8777,9535
8777,9808
8777,10125
8777,10763
8777,14329
8777,16658
8777,17913
8777,19510
8778,977
8778,1115
8778,1547
8778,3280
8778,4431
8778,5233
8778,5946
8778,6654
8778,9191
8778,9485
8778,10773
8778,11931
8778,14264
8778,15084
8778,17114
8778,18631
8779,1729
8779,2214
8779,2215
8779,4505
8779,5226
8779,5418
8779,5624
8779,5707
8779,7091
8779,7600
8779,9124
8779,12486
8779,12805
8779,15503
8779,16664
8779,16706
8780,6
8780,1389
8780,1846
8780,2525
8780,3917
8780,5512
8780,7784
8780,10766
8780,10767
8780,13507
8780,13858
8780,19543
8780,19578
8780,20018
8780,20577
8780,20732
8781,1302
8781,2065
8781,2683
8781,2684
8781,2697
8781,3275
8781,4519
8781,5428
8781,7294
8781,7617
8781,14347
8781,14380
8781,14557
8781,14878
8781,17495
8781,19025
8782,2931
8782,3109
8782,3118
8782,3189
8782,3193
8782,7064
8782,7071
8782,8051
8782,8573
8782,9370
8782,9387
8782,9406
8782,10991
8782,14303
8782,16990
8782,16992
8420,17963
8421,5708
8422,14976
8300,7874
8300,19076
8301,9345
8302,660
8309,3111
8309,19799
8310,16318
8311,18061
8570,2694
8570,20917
8571,10688
8572,14423
8423,20967
8424,3820
8425,10170
8585,18333
8585,18678
8586,251
8587,11215
8600,2155
8600,19647
8601,10733
8602,20514
8618,14050
8618,17781
8619,16941
8620,17118
8642,18009
8642,19493
8643,12556
8644,12340
8426,11432
8427,8002
8428,4176
8627,12194
8628,5089
8629,18118
8803,20901
8804,11935
8805,12012
8947,2259
8947,11622
8947,14769
8948,5138
8948,11935
8948,12747
8949,11982
8949,12012
8949,18872
8456,20718
8457,3825
8458,606
8522,15160
8523,1610
8524,8341
8711,1143
8711,2453
8711,12258
8711,13640
8711,14392
8711,14634
8711,16180
8711,17544
8711,18715
8712,4464
8712,4859
8712,9558
8712,11756
8712,12368
8712,12809
8712,15310
8712,16801
8712,20409
8713,2523
8713,4301
8713,4666
8713,6842
8713,9762
8713,11401
8713,13968
8713,18885
8713,19692
8753,1616
8753,8684
8753,9215
8753,20458
8753,20814
8754,4861
8754,9547
8754,13506
8754,15550
8754,16672
8755,11325
8755,15021
8755,15835
8755,17597
8755,19001
8866,7774
8866,15512
8866,18338
8867,26
8867,27
8867,4253
8868,9468
8868,15595
8868,18130
8899,19787
8900,10442
8901,9726
8678,13083
8678,15136
8679,7774
8679,15512
8680,4415
8680,13328
8690,11808
8690,20907
8691,5493
8691,15717
8692,1774
8692,16859
8750,6519
8750,6520
8750,9208
8750,15245
8751,2320
8751,5558
8751,6620
8751,16772
8752,1825
8752,9176
8752,10095
8752,15890
8693,11575
8693,13572
8694,14649
8694,16778
8695,3301
8695,11080
8525,12346
8525,17989
8526,14113
8527,20944
8714,7075
8714,7327
8714,7928
8714,10915
8714,20947
8714,21235
8714,21242
8714,21283
8714,21287
8715,933
8715,6915
8715,9612
8715,13417
8715,16777
8715,17865
8715,18114
8715,20550
8715,21191
8716,497
8716,600
8716,888
8716,1188
8716,7797
8716,13336
8716,13750
8716,15236
8716,19115
8756,497
8756,888
8756,13336
8756,13750
8756,19115
8757,4408
8757,7851
8757,16012
8757,17216
8757,20165
8758,7928
8758,10915
8758,20947
8758,21235
8758,21283
8863,7103
8863,14430
8864,7797
8864,15236
8865,1403
8865,18100
8879,1816
8879,6926
8879,9817
8879,21384
8880,25
8880,5207
8880,14964
8880,18935
8881,1654
8881,7111
8881,18840
8881,19893
8902,6103
8903,1275
8904,11821
8882,3301
8882,4413
8882,11080
8882,17719
8883,5557
8883,13125
8883,16759
8883,17714
8884,4667
8884,5732
8884,8876
8884,12131
8971,5180
8971,6532
8972,12227
8972,19419
8973,6941
8973,15624
8989,544
8989,1408
8989,6237
8989,6668
8989,8247
8989,9753
8989,9917
8989,11863
8989,12395
8989,13054
8989,13305
8989,17069
8989,17513
8990,470
8990,1544
8990,2421
8990,4392
8990,6312
8990,11449
8990,12585
8990,14360
8990,15063
8990,15332
8990,17276
8990,17729
8990,19843
8991,1434
8991,2074
8991,2646
8991,2649
8991,2650
8991,4699
8991,5094
8991,9408
8991,9543
8991,13022
8991,15801
8991,16776
8991,20638
8905,3700
8906,4509
8907,7768
8732,12257
8732,12609
8733,6687
8733,12814
8734,1660
8734,14983
8723,953
8723,12034
8723,16903
8724,5448
8724,8348
8724,16817
8725,1180
8725,1592
8725,9898
8474,12233
8474,17039
8475,14542
8475,14828
8476,19015
8476,19016
8962,5684
8962,6530
8963,7444
8963,10615
8964,16963
8964,18903
8477,13008
8477,17185
8478,8546
8478,8693
8479,1364
8479,17620
8663,6040
8664,9166
8665,1789
8372,12385
8373,11304
8374,20882
8435,9956
8436,10281
8437,16819
8528,1101
8529,790
8530,17409
8444,10887
8445,11304
8446,18517
8537,21108
8538,19663
8539,2895
8387,3825
8388,16374
8389,14760
8375,20855
8376,20890
8377,12714
8534,8246
8535,3441
8536,273
8447,12174
8448,5911
8449,10914
8920,6737
8921,20307
8922,3953
8965,14489
8966,12827
8967,1251
8366,11708
8367,17136
8368,17778
8369,15709
8370,11664
8371,1485
8432,16946
8433,16381
8434,7257
8531,3041
8532,17778
8533,10833
8540,746
8541,7379
8542,7939
8360,11208
8361,16946
8362,16381
8363,20884
8364,9472
8365,2433
8696,364
8696,21005
8697,3001
8697,20314
8698,11443
8698,15161
8699,14591
8699,15516
8700,8063
8700,20953
8701,2998
8701,8561
8908,11039
8909,21005
8910,9356
8911,8561
8912,2998
8913,10900
8702,4803
8702,8438
8702,12304
8702,17821
8703,5447
8703,16926
8704,2792
8704,16414
8914,4803
8914,6200
8915,12304
8916,12120
8917,5986
8917,11678
8918,6534
8919,16269
8705,6534
8705,9700
8705,17590
8705,19271
8706,5986
8706,17178
8707,13699
8707,18217
8983,2818
8983,3350
8983,3406
8983,3668
8983,4001
8983,4384
8983,8941
8983,11954
8983,15303
8983,19378
8983,20284
8983,21390
8984,2382
8984,3649
8984,5563
8984,9462
8984,11466
8984,14343
8984,15997
8984,16520
8984,16541
8984,18082
8984,18556
8984,18902
8985,530
8985,3033
8985,10019
8985,10282
8985,11290
8985,14233
8985,16171
8985,16486
8985,17162
8985,17723
8985,19875
8985,21113
8986,3662
8986,7878
8986,8557
8986,10893
8986,10931
8986,18183
8986,20203
8986,20825
8986,20948
8986,20949
8986,21250
8986,21265
8987,9867
8987,10008
8987,10090
8987,10210
8987,13549
8987,13833
8987,14128
8987,14321
8987,17164
8987,17203
8987,17515
8987,19969
8988,2885
8988,3969
8988,5176
8988,5869
8988,5945
8988,7509
8988,7852
8988,11668
8988,14570
8988,18463
8988,19051
8988,19379
8708,9915
8708,18526
8709,2631
8709,20112
8710,8767
8710,8768
8923,9915
8924,20112
8925,16158
8573,10905
8574,10219
8575,12599
8591,19650
8592,6183
8593,17952
8615,10689
8616,636
8617,12468
8297,11129
8298,12693
8299,7329
8555,20976
8556,18221
8557,19032
8639,21173
8640,9269
8641,13084
8294,7330
8295,11848
8296,3186
8303,21175
8304,10240
8305,13391
8399,9439
8400,14997
8401,935
8312,20361
8313,21120
8314,8333
8651,8142
8652,10287
8653,19926
8549,7746
8550,17236
8551,930
8291,19198
8292,11588
8293,6265
8486,10681
8487,15985
8488,12735
8564,362
8565,11585
8566,19636
8579,17366
8580,4394
8581,9391
8597,19104
8598,9405
8599,19267
8609,9383
8610,11713
8611,9760
8636,15029
8637,9765
8638,9886
8648,9891
8649,20823
8650,7628
8318,8625
8319,8979
8320,6132
8417,1610
8418,606
8419,7772
8959,13788
8959,14314
8959,17421
8960,9388
8960,20179
8960,21069
8961,7083
8961,16311
8961,20223
8546,13616
8547,1330
8548,12786
8288,8966
8289,9663
8290,19305
8483,18965
8484,16523
8485,19177
8561,3169
8562,17543
8563,16501
8576,2756
8577,5151
8578,14289
8594,17624
8595,12832
8596,19646
8606,11212
8607,7070
8608,6073
8633,9394
8634,9224
8635,14098
8645,16636
8646,15235
8647,9222
8315,16769
8316,6305
8317,1162
8806,5042
8807,1052
8808,14305
8809,21069
8810,9388
8811,20179
8956,7005
8956,15157
8956,20257
8957,3188
8957,10675
8957,14305
8958,1052
8958,12248
8958,14155
8327,17522
8328,10859
8329,3152
8378,2639
8379,9433
8380,8302
8381,7539
8382,15987
8383,4914
8450,5109
8451,10874
8452,15623
8621,541
8622,4995
8623,3624
8684,3803
8685,16796
8686,19306
8771,15100
8771,17392
8772,740
8773,3415
8851,13206
8852,10859
8853,15107
9067,2741
9068,15027
9069,1934
9612,5676
9613,8053
9614,12954
9630,5931
9631,18585
9632,19110
9650,11474
9651,18174
9652,4436
9733,16201
9734,3386
9735,17314
9109,1117
9110,11892
9111,5657
9157,13190
9158,1620
9159,16459
9178,178
9179,21046
9180,6549
9505,13546
9506,43
9507,694
9425,8643
9426,21343
9427,14520
9049,1453
9050,18723
9051,16093
9229,178
9229,1675
9229,6660
9229,10342
9229,15527
9229,15674
9230,6990
9230,8491
9230,8663
9230,10874
9230,19454
9230,20262
9231,7527
9231,7542
9231,11945
9231,18671
9570,809
9571,21194
9572,15463
9034,44
9035,17405
9036,2991
9220,137
9220,8201
9220,10393
9220,17292
9221,2497
9221,8545
9221,10859
9221,11892
9221,12707
9222,103
9222,5132
9222,5133
9222,8143
9222,9087
9235,1178
9236,1154
9237,1646
9046,15173
9047,4234
9048,3697
9223,8087
9223,13988
9223,13995
9223,19404
9224,675
9224,5409
9224,6776
9224,8708
9224,19052
9225,1815
9225,11707
9225,15173
9225,19111
9354,15304
9355,19570
9356,13728
9431,3505
9432,11906
9433,9273
9520,15299
9521,7460
9522,692
9238,20324
9239,14593
9240,12422
9573,5544
9574,15590
9575,17134
9112,14110
9113,19052
9114,3697
9609,8782
9610,4583
9611,10046
9653,13353
9654,10086
9655,7945
9145,3916
9146,14903
9147,10640
9169,15608
9170,14554
9171,2363
9073,4491
9074,14381
9075,11922
9100,15268
9101,2027
9102,15898
9232,4546
9232,6823
9232,17559
9232,18090
9233,2363
9233,3104
9233,4389
9233,13323
9233,13728
9233,16100
9234,7609
9234,8857
9234,12594
9234,18000
9234,19052
9234,21040
9154,2907
9155,15958
9156,4525
9181,19844
9182,6823
9183,5213
9514,2147
9515,8782
9516,1339
9615,12815
9616,20980
9617,594
9037,8496
9038,19245
9039,12497
9040,10884
9041,3018
9042,13532
9440,10929
9440,17198
9440,17199
9440,18868
9441,9372
9441,14294
9442,6807
9442,7241
9121,6217
9122,1051
9123,16116
9443,6196
9443,11009
9443,17137
9443,20962
9444,3196
9444,8046
9445,6735
9445,13625
9668,18170
9668,18270
9669,2395
9670,20689
9671,7932
9671,18540
9672,18269
9673,952
9386,8232
9386,9075
9386,9701
9386,9710
9386,9723
9386,12734
9386,13251
9386,13575
9386,13581
9386,14062
9386,16322
9386,16525
9386,16529
9386,18200
9386,18203
9386,18477
9386,18964
9386,18972
9386,20104
9386,20247
9387,175
9387,632
9387,4123
9387,4275
9387,5070
9387,5303
9387,6848
9387,7525
9387,7529
9387,9420
9387,11011
9387,12454
9387,12456
9387,14160
9387,14170
9387,14573
9387,19332
9387,19382
9387,19432
9387,19669
9388,2930
9388,2937
9388,2938
9388,2995
9388,3007
9388,3068
9388,7930
9388,7941
9388,8734
9388,10150
9388,10223
9388,10938
9388,11002
9388,11004
9388,11169
9388,11170
9388,14186
9388,19188
9388,20187
9388,20833
9389,2152
9389,3129
9389,4336
9389,4870
9389,8773
9389,8995
9389,10018
9389,10250
9389,11813
9389,14437
9389,16273
9389,19910
9390,1002
9390,1617
9390,4598
9390,5124
9390,8645
9390,8748
9390,10345
9390,11704
9390,13117
9390,14862
9390,15816
9390,18051
9391,207
9391,567
9391,3709
9391,6618
9391,9764
9391,10181
9391,13231
9391,14548
9391,14727
9391,15330
9391,18438
9391,20047
9392,2435
9392,2962
9392,3437
9392,3863
9392,4380
9392,4822
9392,8312
9392,8700
9392,12160
9392,12168
9392,14025
9392,20273
9393,966
9393,2030
9393,3200
9393,6127
9393,9267
9393,12677
9393,17741
9393,18940
9393,19043
9393,21090
9393,21169
9393,21270
9394,3385
9394,7322
9394,10889
9394,10926
9394,11123
9394,11128
9394,14527
9394,20175
9394,21212
9394,21261
9394,21262
9394,21266
9226,6263
9226,7963
9226,8339
9226,8756
9226,13945
9226,18016
9227,9932
9227,10811
9227,13027
9227,15255
9227,16286
9227,18456
9228,5727
9228,7772
9228,20141
9228,20397
9070,19462
9071,21299
9072,18802
9211,6935
9211,8002
9211,9299
9211,14094
9211,17963
9211,19462
9212,150
9212,6969
9212,11962
9212,18571
9212,18802
9212,19055
9213,10624
9213,11344
9213,20944
9213,21252
9213,21299
9262,80
9262,10894
9263,2793
9264,12185
9274,14207
9274,17662
9275,18725
9276,15618
9283,1174
9283,7810
9284,3970
9285,16142
9175,10866
9176,7256
9177,5089
9292,4523
9292,9530
9293,19891
9294,10658
9310,75
9310,3029
9311,2769
9312,7528
9319,12746
9319,15546
9320,10782
9321,4130
9334,8640
9334,10700
9335,7521
9336,2550
9343,1076
9343,1410
9344,12105
9345,21155
8995,15278
8995,19744
8996,11804
8997,1835
9196,737
9196,9948
9197,3117
9198,6406
9019,13478
9019,16098
9020,885
9021,8095
9360,19224
9360,19631
9361,16567
9362,8283
9052,11314
9053,4834
9054,18379
9404,21128
9405,2418
9406,9570
9413,1834
9413,7915
9414,14259
9414,17768
9415,5661
9415,13498
9582,1079
9583,15814
9584,7763
9124,13273
9125,8279
9126,11005
9591,1551
9591,9925
9592,1741
9592,6878
9593,13961
9593,18253
9588,4753
9589,5417
9590,9660
9597,4501
9597,9660
9598,15054
9598,20015
9599,417
9599,6822
9600,427
9600,6543
9600,16107
9600,20763
9601,9106
9601,15557
9601,19983
9601,20714
9602,58
9602,3642
9602,5372
9602,6902
9407,7571
9408,2418
9409,17478
9416,11847
9416,18095
9417,4557
9417,12005
9418,14259
9418,17768
9585,7763
9586,9732
9587,6902
9064,14914
9065,15260
9066,150
9594,4589
9594,16048
9595,1741
9595,6878
9596,5678
9596,10244
9603,417
9603,6960
9603,13959
9603,16030
9604,3717
9604,4501
9604,9660
9604,12471
9605,1919
9605,5417
9605,15054
9605,20015
9401,747
9402,14984
9403,11887
9410,104
9410,5543
9411,8316
9411,18117
9412,15921
9412,17275
9576,10836
9577,5332
9578,3684
9579,3102
9580,12530
9581,20788
9127,5054
9128,18016
9129,11171
9106,7248
9107,12925
9108,9148
9694,7204
9695,5374
9696,13356
9214,3262
9214,3278
9214,6139
9214,15008
9214,18723
9215,1453
9215,1610
9215,4204
9215,4302
9215,12904
9215,13945
9215,16093
9215,18016
9216,8253
9216,9259
9216,10196
9216,15027
9216,15255
9216,16962
9216,19965
9721,5744
9721,11580
9721,13555
9721,14670
9721,16451
9722,5786
9722,6294
9722,10740
9722,17960
9722,20168
9723,173
9723,12214
9723,13777
9723,13842
9217,3137
9217,9475
9217,12460
9217,16138
9217,21273
9218,150
9218,6969
9218,9564
9218,11314
9218,13273
9218,16439
9218,18802
9218,20090
9219,2175
9219,4527
9219,7256
9219,8002
9219,14094
9219,19398
9219,19462
9558,404
9559,1748
9560,10740
9627,12038
9628,11221
9629,19473
9691,7193
9692,16382
9693,13411
9561,19292
9562,16055
9563,20261
9184,16278
9185,3820
9186,13278
9564,14152
9565,2798
9566,4092
9724,2044
9724,5175
9724,6016
9724,7189
9725,4368
9725,12495
9725,14635
9725,15654
9726,371
9726,3370
9726,3414
9726,14596
9567,9639
9568,20261
9569,11237
9187,16439
9188,4834
9189,11005
9537,4137
9538,1257
9539,15484
9703,2033
9703,6321
9703,13313
9703,15782
9704,10454
9704,15484
9704,15977
9704,19031
9705,1904
9705,5746
9705,13138
9705,17295
9531,913
9532,19360
9533,20403
9697,4555
9697,15093
9697,2161
9697,10577
9698,913
9698,18683
9698,19360
9698,20403
9699,1060
9699,1897
9699,16441
9699,19555
9534,18462
9535,16221
9536,1731
9700,1156
9700,1731
9700,4853
9700,13207
9701,6587
9701,7911
9701,16221
9701,15945
9702,13458
9702,18462
9702,18950
9702,10546
9208,14840
9208,15685
9208,18411
9208,19164
9208,21209
9208,21317
9209,1610
9209,7963
9209,8341
9209,8749
9209,13945
9209,18786
9210,1097
9210,9259
9210,15027
9210,15160
9210,15255
9210,18456
9484,6615
9485,13972
9486,6375
9644,10397
9645,18372
9646,11843
9467,7490
9468,17819
9469,9750
9490,9300
9490,10146
9490,17224
9490,17607
9490,18366
9491,9672
9491,16761
9491,20088
9491,20320
9491,20349
9492,1521
9492,4274
9492,5934
9492,5938
9492,6615
9470,3140
9470,9750
9470,9895
9470,10047
9470,21121
9471,1958
9471,5273
9471,15195
9471,15633
9471,16711
9472,7367
9472,9729
9472,9949
9472,10189
9472,19077
9055,15910
9056,4302
9057,16116
9647,3833
9647,4637
9647,6560
9647,6775
9647,10397
9648,3094
9648,6882
9648,9476
9648,14943
9648,15117
9649,22
9649,2416
9649,9967
9649,13333
9649,18372
9487,16285
9488,19149
9489,20181
9493,2713
9493,4672
9493,6647
9493,18381
9493,19235
9494,1552
9494,1965
9494,19149
9494,19411
9494,21129
9495,1134
9495,4411
9495,5366
9495,5792
9495,20293
9496,77
9496,100
9496,105
9496,316
9496,652
9496,661
9496,755
9496,4531
9496,5968
9496,10201
9496,10402
9496,15132
9496,15280
9497,331
9497,1433
9497,5301
9497,5341
9497,6738
9497,8566
9497,10525
9497,11255
9497,11946
9497,13286
9497,14572
9497,17660
9498,2365
9498,6142
9498,8358
9498,8821
9498,9538
9498,9669
9498,9975
9498,9994
9498,10463
9498,17870
9498,18341
9498,20113
9058,15741
9059,16138
9060,13273
9529,4335
9530,12705
9530,20297
9624,6834
9624,9851
9624,12058
9625,16632
9626,10904
9633,20297
9634,14174
9634,16632
9641,10925
9641,20297
9642,16632
9643,10904
9742,21006
9743,16632
9744,12705
9061,13398
9062,12904
9063,18428
9546,1303
9547,16632
9548,12705
9712,162
9712,3092
9712,7272
9712,8112
9712,12058
9712,13578
9713,1303
9713,9851
9713,12705
9713,16632
9713,17066
9713,20032
9714,6834
9714,10885
9714,10886
9714,10892
9714,10904
9714,10925
9715,2315
9715,3893
9715,12623
9715,13878
9715,18153
9715,21344
9716,1817
9716,3198
9716,5856
9716,6510
9716,6707
9716,11488
9717,1893
9717,6339
9717,6933
9717,12646
9717,13338
9717,14352
9476,10925
9477,8112
9477,12705
9118,18001
9119,4834
9120,7256
9384,11488
9385,11347
9385,12623
9478,1893
9478,6510
9478,12623
9479,12646
9480,13984
9549,12646
9550,6510
9551,12623
9739,12623
9740,11347
9741,6510
9745,11488
9746,12646
9746,13984
9552,17407
9553,18905
9554,14355
9130,13976
9131,16439
9132,20199
9508,4063
9508,5950
9508,10539
9508,11613
9508,12306
9508,12864
9508,13126
9508,14578
9508,14603
9508,15050
9508,15301
9508,15673
9508,18055
9508,18753
9508,19159
9508,19970
9509,973
9509,1212
9509,4549
9509,6025
9509,6438
9509,6583
9509,8068
9509,9508
9509,9931
9509,10586
9509,18659
9509,19706
9510,425
9510,428
9510,807
9510,2711
9510,2833
9510,6971
9510,7356
9510,10980
9510,11037
9510,13962
9510,13963
9510,17396
9510,18261
9510,18319
9510,18842
9510,20696
9511,493
9511,1186
9511,1802
9511,1969
9511,4199
9511,4386
9511,6443
9511,6494
9511,6509
9511,9509
9511,12987
9511,13985
9511,15145
9512,2894
9512,7809
9512,8382
9512,9335
9512,10676
9512,10694
9512,10993
9512,12654
9512,12876
9512,13274
9512,13846
9512,14290
9512,14295
9513,3745
9513,4737
9513,4826
9513,5739
9513,6350
9513,7479
9513,7728
9513,14734
9513,16303
9513,17443
9513,17910
9513,18242
9513,18298
9513,18936
9523,498
9523,5206
9523,9230
9523,9250
9523,11774
9523,13070
9523,13072
9523,13073
9523,13074
9523,13167
9523,15414
9523,17042
9523,17043
9523,17044
9523,18455
9523,20243
9524,1228
9524,1742
9524,5418
9524,5707
9524,7600
9524,9124
9524,9624
9524,10253
9524,12115
9524,12343
9524,12486
9524,12539
9524,15571
9524,16354
9524,18721
9524,18722
9525,1519
9525,1627
9525,1775
9525,2703
9525,3459
9525,3860
9525,4326
9525,4585
9525,4919
9525,5086
9525,10869
9525,15542
9525,17826
9525,20214
9525,20225
9525,21023
9526,709
9526,1182
9526,2295
9526,4383
9526,5639
9526,5641
9526,8659
9526,11106
9526,12296
9526,12624
9526,12939
9526,13425
9526,13454
9526,15409
9526,17388
9526,18803
9527,991
9527,1043
9527,3322
9527,3480
9527,4506
9527,5811
9527,6415
9527,11631
9527,11772
9527,11792
9527,11944
9527,13016
9527,13916
9527,15397
9527,15876
9527,18668
9528,1230
9528,4291
9528,5028
9528,5320
9528,6954
9528,7497
9528,8812
9528,9068
9528,10176
9528,10346
9528,13113
9528,14657
9528,18792
9528,20345
9528,20543
9528,20743
9136,9299
9137,6969
9138,19462
9010,9882
9010,19120
9011,6853
9012,21010
9022,3647
9022,4550
9023,9229
9024,13828
9295,7526
9295,15282
9296,16395
9297,3627
9139,3715
9140,3820
9141,2465
9313,3190
9313,17488
9314,9695
9315,6976
9331,3770
9331,9317
9332,21025
9333,12975
9348,6210
9348,13867
9349,10733
9350,18649
9372,12338
9372,17010
9373,9944
9374,17999
8992,16566
8992,16988
8993,13702
8994,18547
9016,11442
9016,16330
9017,21298
9018,15878
9205,10933
9205,15585
9206,13131
9207,12745
9265,6411
9265,18607
9266,1705
9267,5172
9280,14723
9280,21216
9281,5480
9282,556
9301,7910
9301,15382
9302,15614
9303,14798
9142,8002
9143,11005
9144,16439
9316,3960
9316,12335
9317,9365
9318,18523
9357,7459
9358,5089
9359,10866
9555,21204
9556,17456
9557,12747
9718,1860
9718,12012
9718,18872
9719,3720
9719,6513
9719,17456
9720,17887
9720,18293
9720,21204
9172,7772
9173,16286
9174,14588
9241,8341
9242,15027
9243,1610
9461,778
9461,4859
9461,9468
9461,9558
9461,15310
9461,15686
9461,16984
9461,18133
9461,20409
9462,976
9462,3603
9462,5542
9462,11874
9462,14399
9462,15043
9462,15436
9462,15794
9462,20132
9463,4415
9463,6157
9463,11840
9463,12013
9463,13297
9463,15835
9463,16153
9463,18488
9463,19923
9502,3210
9502,8396
9502,10529
9502,18128
9502,18995
9503,15021
9503,15347
9503,16153
9503,18450
9503,18488
9504,2320
9504,5403
9504,9138
9504,14661
9504,15550
9621,15021
9621,15347
9621,18450
9622,7501
9622,16894
9622,16895
9623,26
9623,27
9623,4253
9656,2254
9657,10442
9658,2909
9422,3445
9422,21400
9423,14846
9423,15512
9424,5080
9424,7791
9434,15717
9434,21412
9435,527
9435,7299
9436,8736
9436,21207
9499,8403
9499,9569
9499,12686
9499,13083
9500,3434
9500,6592
9500,12230
9500,19000
9501,1825
9501,2453
9501,11759
9501,12258
9437,6733
9437,11346
9438,1948
9438,9818
9439,3301
9439,11080
9244,11962
9245,20944
9246,21299
9464,4507
9464,6915
9464,7255
9464,13417
9464,14680
9464,15254
9464,16620
9464,18114
9464,21191
9465,1012
9465,3568
9465,4118
9465,7352
9465,12144
9465,12841
9465,18625
9465,18804
9465,20800
9466,1188
9466,2431
9466,6096
9466,10807
9466,13337
9466,13966
9466,14173
9466,15834
9466,17596
9618,12100
9618,16899
9619,7352
9619,12144
9620,16860
9620,20401
9635,3475
9635,5207
9635,5873
9635,17623
9636,6972
9636,17940
9636,19961
9636,20629
9637,1654
9637,16519
9637,18840
9637,19353
9659,10562
9660,11080
9661,2160
9638,9008
9638,9257
9638,19400
9638,21195
9639,13107
9639,13125
9639,14649
9639,16699
9640,2449
9640,3301
9640,4413
9640,8098
9419,5620
9419,7732
9419,12328
9419,17216
9420,1012
9420,12841
9420,18625
9420,20800
9421,4499
9421,4799
9421,5265
9421,5784
9736,8539
9736,11530
9737,6941
9737,15624
9738,3541
9738,3882
9753,544
9753,1328
9753,2967
9753,6474
9753,8961
9753,9753
9753,9959
9753,9989
9753,11865
9753,13305
9753,13840
9753,18656
9754,713
9754,742
9754,2057
9754,2599
9754,2637
9754,3765
9754,5344
9754,5414
9754,5892
9754,15000
9754,15058
9754,15059
9754,17244
9755,919
9755,5067
9755,5929
9755,6383
9755,6404
9755,12528
9755,13782
9755,14480
9755,14792
9755,15941
9755,16408
9755,16464
9755,17267
9665,12840
9666,19527
9667,10654
9481,1836
9481,1837
9482,4510
9482,11770
9483,2032
9483,5505
9473,3620
9473,17549
9473,18017
9474,953
9474,16903
9474,16935
9475,2104
9475,9192
9475,11612
9190,19015
9190,19016
9191,2591
9191,16411
9192,2488
9192,15523
9727,1908
9727,5532
9728,7444
9728,11185
9729,13679
9729,17591
9193,7334
9193,8219
9194,6758
9194,21085
9195,4841
9195,17092
9395,9573
9396,3842
9397,6041
9398,4035
9399,9167
9400,21238
9662,19174
9663,392
9664,19837
9088,20882
9089,18235
9090,4489
9151,19954
9152,16819
9153,10281
9247,17409
9248,11306
9249,20206
9160,16544
9161,10788
9162,18517
9256,14912
9257,10672
9258,17969
9103,7709
9104,14588
9105,7890
9091,3248
9092,5755
9093,12687
9253,9659
9254,14689
9255,5574
9163,905
9164,5911
9165,10329
9686,16045
9688,21230
9687,6193
9730,19766
9731,7923
9732,20248
9082,1603
9083,20984
9084,10833
9085,15709
9086,5254
9087,823
9148,13129
9149,11208
9150,10890
9250,10149
9251,12339
9252,12048
9259,15313
9260,8354
9261,691
9076,6710
9077,11208
9078,16946
9079,790
9080,20206
9081,15257
9446,8924
9446,9393
9446,10666
9446,21005
9447,11348
9447,20197
9448,5359
9448,16054
9449,7808
9449,8063
9449,10881
9449,21057
9450,4178
9450,15261
9451,3023
9451,5908
9674,9393
9674,11495
9675,20111
9676,6004
9677,8063
9677,10881
9678,4178
9679,15261
9452,5603
9452,8238
9452,12676
9452,15200
9453,1229
9453,18023
9454,5339
9454,13671
9680,3039
9680,8238
9681,16044
9682,629
9683,5316
9683,16419
9684,2691
9685,6534
9455,2103
9455,12292
9455,12461
9455,21402
9456,5308
9456,5316
9457,11952
9457,16419
9747,1234
9747,2197
9747,3649
9747,5563
9747,6594
9747,7620
9747,8269
9747,14343
9747,16401
9747,16520
9747,18082
9747,18902
9748,2221
9748,2786
9748,3071
9748,5334
9748,6020
9748,6511
9748,10996
9748,13345
9748,13922
9748,15644
9748,16400
9748,17261
9749,1375
9749,1698
9749,2017
9749,7406
9749,9603
9749,15070
9749,16959
9749,18666
9749,19518
9749,19526
9749,21354
9749,21409
9750,3296
9750,3609
9750,4949
9750,9155
9750,10591
9750,10976
9750,13808
9750,13809
9750,16522
9750,20344
9750,20616
9750,21210
9751,1316
9751,2604
9751,2784
9751,3499
9751,5304
9751,6006
9751,8285
9751,10537
9751,11388
9751,13820
9751,14033
9751,19058
